,State,rol_score,wjppc,gdppc,elec_pros,pol_plur,per_auto,hprop,fh_rol,wb_rol,log_gdp
0,Albania ,-0.583004420385,-0.661588280726,-0.578904276929,-0.203536732541,-0.34006262263,-0.493827625106,-0.690925493021,-0.025307637024,-0.619087821771,-0.864895100429
1,Argentina,0.00795416883626,-0.470926173251,-0.184115086177,0.625799506023,0.850156556576,0.704527411818,-1.28221909677,0.435291356812,-0.7623979002,-0.203481970946
2,Australia ,1.35817432879,1.72648763543,2.70446098064,0.902244918878,0.850156556576,1.30370493028,1.67424892196,1.12618984757,1.67339605371,1.30953776386
3,Austria,1.34994899511,1.54292998847,1.6499754416,0.902244918878,0.850156556576,1.30370493028,1.67424892196,1.35648934449,1.76831249539,0.974550372635
4,Bangladesh ,-1.28089234748,-1.22715451092,-0.744639177449,0.0729086803133,-0.102018786789,-0.493827625106,-1.08512122885,-0.48590663086,-0.954713326845,-1.36507774358
5,Belgium,1.37652315008,1.16656084112,1.46832243152,0.902244918878,1.08820039242,1.30370493028,1.28005318613,1.35648934449,1.32614930521,0.903538742373
6,Bolivia ,-1.15814506022,-1.21433322785,-0.650201342955,0.625799506023,-0.102018786789,-0.493827625106,-1.47931696468,-0.716206127779,-1.08614638237,-1.05039755561
7,Bosnia and Herzegovina,0.250285153496,-0.0555400173072,-0.545589805051,-0.203536732541,-0.34006262263,-0.194238865875,-1.08512122885,0.204991859894,-0.283571512129,-0.788754975759
8,Botswana,0.553357063814,0.890277886963,-0.408152439865,0.349354093168,-0.102018786789,0.105349893356,0.8858574503,0.665590853731,0.591825869503,-0.524506177029
9,Brazil,0.000994271104532,0.0155597010012,-0.197461321487,0.625799506023,0.612112720734,0.404938652587,0.0974659786393,0.204991859894,-0.164395162935,-0.219975227615
10,Bulgaria ,-0.28815784375,-0.242395433184,-0.422108470534,0.625799506023,0.850156556576,0.105349893356,-0.690925493021,0.435291356812,-0.177945955388,-0.548369093204
11,Burkina Faso,-0.486831288092,-0.343813353477,-0.750696341653,-1.03287297111,-1.05419413015,-0.793416384337,-0.690925493021,-0.716206127779,-0.482090862765,-1.38908361408
12,Cambodia,-1.46311512446,-1.18293557349,-0.734686105231,-1.58576379682,-2.00636947352,-1.3925939028,-0.690925493021,-1.63740411545,-1.01102259825,-1.32684164541
13,Cameroon,-1.4023741988,-1.60367755419,-0.723057143689,-1.86220920967,-2.00636947352,-1.99177142126,-0.690925493021,-1.63740411545,-1.08414925244,-1.28394408898
14,Canada,1.15254098672,1.47800471585,1.92295159016,0.902244918878,1.08820039242,1.60329368951,1.67424892196,1.35648934449,1.68036098619,1.07259392429
15,Chile,0.896922924571,0.807955473172,0.0149651497951,0.902244918878,0.850156556576,1.30370493028,1.67424892196,1.35648934449,1.2979404327,0.0148542767271
16,China,-0.78990319841,-0.649798767525,-0.468130799658,-2.41510003538,-2.4824571452,-1.3925939028,-1.08512122885,-1.63740411545,-0.539619128201,-0.631357683888
17,Colombia ,-0.302710357189,-0.494776809071,-0.382037818407,0.349354093168,-0.34006262263,-0.194238865875,0.0974659786393,-0.48590663086,-0.443649177297,-0.48132801823
18,Cote d'Ivoire,-0.96579879563,-0.819539961771,-0.718938475181,-1.03287297111,-1.76832563768,-1.99177142126,-0.888023360936,-2.09800310929,-1.16102365371,-1.26918168408
19,Croatia ,0.355949055423,0.0257284953423,-0.0706560846063,0.902244918878,0.850156556576,0.704527411818,-0.296729757191,0.435291356812,0.155065833844,-0.0732764091126
20,Czech Republic,1.08926918916,0.5956941642,0.182532142776,0.902244918878,0.850156556576,1.30370493028,0.8858574503,1.12618984757,0.940969832081,0.167658023066
21,Denmark,1.81373127123,2.07685097465,2.12741816057,0.902244918878,1.08820039242,1.30370493028,1.67424892196,1.35648934449,1.77713126398,1.14020779533
22,Dominican Republic,-0.167308710408,-0.445840408555,-0.48678094483,0.349354093168,0.136025049052,0.105349893356,-0.690925493021,-0.255607133942,-0.751409966121,-0.667052516824
23,Ecuador,-0.803822993873,-0.732304227205,-0.502865033867,-0.203536732541,0.374068884893,-0.194238865875,-1.08512122885,-0.716206127779,-1.20358070188,-0.698893728116
24,Egypt,-0.486198570116,-0.472323049338,-0.614794335196,-1.86220920967,-1.05419413015,-1.09300514357,-0.493827625106,-1.17680512161,-0.510527777022,-0.95397789303
25,El Salvador ,-1.07968803124,-0.716863430777,-0.587418476207,0.902244918878,0.612112720734,-0.194238865875,-0.296729757191,-0.255607133942,-0.793379679047,-0.885321459297
26,Estonia,1.33919278952,1.25366317083,0.107838008445,0.902244918878,0.850156556576,1.00411617105,1.47715105404,1.12618984757,1.0602256478,0.102410375872
27,Ethiopia,-1.16320680402,-1.01211173554,-0.759963329077,-2.13865462252,-2.24441330936,-1.69218266203,-0.690925493021,-1.40710461853,-0.70482059222,-1.4269635718
28,Finland,1.92698778887,2.00397206696,1.59316146931,0.902244918878,1.08820039242,1.60329368951,1.67424892196,1.5867888414,1.86881653357,0.952877775851
29,France,1.22846714379,1.29466431244,1.27232521316,0.902244918878,0.850156556576,1.30370493028,1.28005318613,1.35648934449,1.36149874392,0.820803630211
30,Georgia,0.609036245667,0.412114204398,-0.602353259491,-0.756427558251,-0.578106458471,-0.194238865875,-0.0996318892758,-0.48590663086,-0.0839150687398,-0.922191254497
31,Germany,1.58911638989,1.45487424924,1.42424181135,0.902244918878,0.850156556576,1.30370493028,1.67424892196,1.35648934449,1.56604830372,0.88551882039
32,Ghana,-0.038866961359,0.0425549912368,-0.700500272451,0.902244918878,0.850156556576,-0.194238865875,0.0974659786393,0.665590853731,-0.0910411987189,-1.20564177111
33,Greece,0.404668339545,0.162508667196,0.377405362753,0.902244918878,0.850156556576,0.704527411818,-0.296729757191,0.435291356812,0.333954854171,0.320201557509
34,Guatemala,-0.768390787239,-0.810686284767,-0.611288134388,0.0729086803133,-0.34006262263,-0.793416384337,-0.690925493021,-0.716206127779,-1.14181319753,-0.94491691519
35,Hong Kong,1.26073576055,1.4500318371,1.10682017636,-1.58576379682,-1.05419413015,0.704527411818,1.67424892196,1.35648934449,1.48558544288,0.745179785363
36,Hungary,0.395177569911,0.520916364382,-0.13005049208,0.902244918878,0.850156556576,1.00411617105,0.688759582385,0.435291356812,0.533835678763,-0.139320105892
37,India ,-0.7019553998,-0.765806282249,-0.706449096162,0.625799506023,0.612112720734,-0.194238865875,0.0974659786393,-0.025307637024,-0.159074934489,-1.22570421749
38,Indonesia ,-0.468482466799,-0.40405790155,-0.599419212004,0.625799506023,0.374068884893,-0.493827625106,-0.690925493021,-0.946505624697,-0.646651580506,-0.914839814973
39,Italy,0.838080152839,0.385339139513,0.964704715548,0.625799506023,0.850156556576,1.00411617105,0.0974659786393,0.665590853731,0.301796396839,0.675341962044
40,Jamaica,-0.307772100994,-0.331382484419,-0.50064462652,0.902244918878,0.374068884893,-0.194238865875,-0.296729757191,-0.716206127779,-0.464616329095,-0.694437265401
41,Japan,1.27971729982,1.56695392769,1.63365674011,0.902244918878,0.850156556576,0.704527411818,1.28005318613,1.35648934449,1.25463623105,0.968373275965
42,Kazakhstan,-0.886076330703,-0.813167627798,-0.155066063671,-1.86220920967,-2.00636947352,-0.793416384337,-0.493827625106,-1.17680512161,-0.711902613514,-0.16849683654
43,Kenya ,-1.0157835157,-0.923070151462,-0.73469176769,-0.756427558251,-0.34006262263,-1.09300514357,-0.690925493021,-0.48590663086,-0.912547559587,-1.32686298813
44,Kyrgyzstan,-0.986678488825,-0.901494492904,-0.723609377124,-0.756427558251,-1.05419413015,-1.09300514357,-1.08512122885,-1.17680512161,-1.19539258708,-1.28594011358
45,Lebanon,0.0161795025192,-0.435994613486,-0.278360677488,-1.03287297111,-0.578106458471,-0.493827625106,-1.08512122885,-0.716206127779,-0.799529176121,-0.326229818215
46,Liberia,-1.12081469965,-1.10979391104,-0.762079669765,0.0729086803133,-0.102018786789,-0.793416384337,-0.690925493021,-0.48590663086,-0.970781725378,-1.43581940826
47,Macedonia,0.145253969544,0.0767456148469,-0.546568646316,-0.203536732541,-0.102018786789,0.105349893356,-0.493827625106,-0.025307637024,-0.290381776079,-0.790911390931
48,Madagascar,-0.307139383018,-0.432235628073,-0.760294347974,-2.13865462252,-1.53028180184,-0.493827625106,-0.296729757191,-0.716206127779,-0.947947517139,-1.42834355824
49,Malawi,-0.663359603288,-0.529730790853,-0.769565208744,-0.479982145396,-0.102018786789,-1.09300514357,-0.296729757191,-0.025307637024,-0.294796324937,-1.46778735785
50,Malaysia,-0.0692374241884,0.179211052222,-0.242917211784,-0.756427558251,-0.816150294313,-0.493827625106,0.294563846554,-0.716206127779,0.445755159486,-0.278282667963
51,Mexico,-0.907588741874,-0.687270101236,-0.277950701102,0.349354093168,0.136025049052,-0.194238865875,0.0974659786393,-0.716206127779,-0.608197265823,-0.325661861398
52,Moldova,-0.797495814117,-0.815789096883,-0.679186479256,0.625799506023,0.136025049052,-0.493827625106,-0.296729757191,-0.255607133942,-0.41109403884,-1.13689525692
53,Mongolia,-0.367247590701,-0.430346682873,-0.593609954354,0.349354093168,0.850156556576,0.404938652587,-0.690925493021,0.665590853731,-0.433406125322,-0.900441876999
54,Morocco ,-0.83609161063,-0.594548241396,-0.630614136556,-1.30931838396,-1.05419413015,-0.793416384337,-0.296729757191,-0.716206127779,-0.267416343809,-0.995913480914
55,Nepal,-0.528590674482,-0.558063347507,-0.747758383437,-0.756427558251,-0.102018786789,-1.09300514357,-0.690925493021,-0.946505624697,-0.837191897932,-1.37736785494
56,Netherlands ,1.81942573301,1.90878802739,1.59145020508,0.902244918878,1.08820039242,1.60329368951,1.67424892196,1.35648934449,1.76790586931,0.952217643754
57,New Zealand,1.55115331135,1.83855781626,1.18065344923,0.902244918878,0.850156556576,1.30370493028,1.87134678988,1.35648934449,1.80346351927,0.779624579238
58,Nicaragua,-1.21445696005,-0.815266982949,-0.692818733477,-0.756427558251,-1.05419413015,-0.493827625106,-1.28221909677,-0.48590663086,-0.783511058796,-1.18031726094
59,Nigeria,-1.36947286407,-1.20908429396,-0.70281497847,-0.756427558251,-0.578106458471,-1.09300514357,-0.690925493021,-1.17680512161,-1.22544821424,-1.21340036603
60,Norway,2.0117719976,2.01365286495,4.39142073118,0.902244918878,1.08820039242,1.60329368951,1.67424892196,1.5867888414,1.87443788785,1.68480893668
61,Pakistan,-1.14738885463,-1.35163662687,-0.718467723779,-0.756427558251,-0.578106458471,-1.3925939028,-0.690925493021,-1.17680512161,-0.956503130709,-1.26750818
62,Panama,-0.405210669238,-0.391242244587,-0.289753546351,0.902244918878,0.850156556576,0.404938652587,-0.690925493021,-0.025307637024,-0.283520403165,-0.342143251363
63,Peru,-0.322324614433,-0.431340348297,-0.431551602089,0.349354093168,0.374068884893,-0.194238865875,-0.296729757191,-0.255607133942,-0.661728969324,-0.564844738758
64,Philippines,-0.750041965946,-0.531076000486,-0.649655756363,0.0729086803133,-0.34006262263,-0.194238865875,-0.690925493021,-1.17680512161,-0.595558984913,-1.04883905462
65,Poland,1.3372946356,0.947651050351,-0.124823357718,0.902244918878,1.08820039242,1.00411617105,0.49166171447,0.895890350649,0.682076143399,-0.133329536106
66,Portugal,0.70520937796,0.615527703544,0.261387198296,0.902244918878,1.08820039242,1.30370493028,0.8858574503,1.35648934449,0.972771532649,0.23221206639
67,Romania,0.567909577253,0.143636732918,-0.286552455222,0.902244918878,0.612112720734,0.404938652587,-0.296729757191,0.665590853731,-0.0353493588029,-0.337646362948
68,Russia,-1.03033602914,-0.988585836724,-0.0586008471233,-2.13865462252,-2.00636947352,-1.09300514357,-0.888023360936,-1.40710461853,-0.868213809067,-0.0603880498703
69,Senegal,-0.367247590701,-0.217910024638,-0.730387628249,0.0729086803133,0.136025049052,-0.493827625106,-0.296729757191,0.204991859894,-0.372190398364,-1.31077001171
70,Serbia,-0.141367273408,-0.506616178191,-0.513997699311,0.0729086803133,0.612112720734,0.704527411818,-0.296729757191,0.204991859894,-0.437288577767,-0.721541921165
71,Sierra Leone,-0.601985959653,-0.836103688485,-0.750702394854,0.349354093168,-0.102018786789,-0.194238865875,-1.47931696468,-0.255607133942,-0.919725306471,-1.38910789481
72,Singapore,1.27402283804,1.55339518979,1.90162814679,-1.30931838396,-0.816150294313,0.404938652587,1.67424892196,-0.48590663086,1.69956046471,1.06527200938
73,Slovenia,0.930456977278,0.523802343349,0.332344111249,0.902244918878,0.850156556576,0.704527411818,0.49166171447,1.12618984757,0.915490488927,0.286939880532
74,South Africa,-0.00849649852964,-0.0431482178893,-0.403490585797,0.902244918878,0.612112720734,0.105349893356,0.0974659786393,0.204991859894,0.0191856143063,-0.516660255167
75,South Korea,1.19746396299,1.05654600719,0.386076754838,0.625799506023,0.850156556576,0.404938652587,0.8858574503,0.895890350649,0.903884294613,0.326477277905
76,Spain,1.23036529772,1.0599878187,0.676134461466,0.902244918878,1.08820039242,1.30370493028,0.8858574503,1.12618984757,0.9774564081,0.516490226447
77,Sri Lanka,-0.0799936297738,-0.155861589585,-0.631961531775,-0.756427558251,-1.29223796599,-0.793416384337,-0.296729757191,-0.716206127779,-0.162223579529,-0.999567813057
78,Sweden,2.02695722901,2.16122118529,2.07090320919,0.902244918878,1.08820039242,1.60329368951,1.67424892196,1.5867888414,1.86015227013,1.12197172328
79,Tanzania,-0.806353865776,-0.585862586187,-0.752866830957,0.0729086803133,0.136025049052,-0.793416384337,-0.690925493021,0.204991859894,-0.608864392358,-1.39782794172
80,Tunisia,-0.0882189634567,-0.086389107245,-0.56465078779,0.0729086803133,0.136025049052,-0.493827625106,-0.296729757191,-0.716206127779,-0.209261467311,-0.831606783265
81,Turkey ,-0.16414512053,-0.368723359029,-0.231690000644,0.625799506023,-0.34006262263,-0.194238865875,0.0974659786393,-0.255607133942,-0.0202504166527,-0.263561982282
82,Uganda,-1.15434875236,-1.04883458629,-0.755099701675,-1.58576379682,-1.05419413015,-1.09300514357,-0.690925493021,-0.716206127779,-0.410446594276,-1.40690409687
83,Ukraine,-0.696893655995,-0.913727019389,-0.583710732248,0.0729086803133,-0.34006262263,0.105349893356,-0.690925493021,-0.255607133942,-0.842136153007,-0.876374905195
84,United Kingdom,1.34868355916,1.41264098994,1.22629224972,0.902244918878,1.08820039242,1.30370493028,1.67424892196,1.12618984757,1.61787819696,0.800337533418
85,United States,0.712801993668,1.09962848582,1.88724203569,0.625799506023,1.08820039242,1.30370493028,1.47715105404,1.12618984757,1.5336011953,1.06030173357
86,Uruguay,0.822262203448,0.774765175712,-0.0236547876349,0.902244918878,1.08820039242,1.30370493028,0.8858574503,1.35648934449,0.481901089283,-0.0239390539128
87,Uzbekistan,-1.3530221967,-1.10338295002,-0.694683409048,-2.41510003538,-2.72050098104,-2.29136018049,-1.28221909677,-2.09800310929,-1.30985552603,-1.18640603761
88,Venezuela,-1.51689615239,-1.45600452634,-0.126234683996,-0.756427558251,-0.816150294313,-1.09300514357,-1.6764148326,-1.17680512161,-1.72438655573,-0.134943456542
89,Zambia,-0.771554377117,-0.799262096087,-0.707551541945,0.0729086803133,0.374068884893,-0.793416384337,-0.690925493021,-0.255607133942,-0.454113159843,-1.22946683962
90,Zimbabwe,-1.59155687351,-1.50998244953,-0.746416103912,-1.86220920967,-1.76832563768,-1.99177142126,-1.47931696468,-1.86770361237,-1.65126527206,-1.37206055967
