,bti,wjp_overall,wjp1,wjp2,wjp3,wjp4,wjp5,wjp6,wjp7,wjp8,pca2015,diffs,Country
0,-1.51816710937,-1.67013380324,-0.64254613675,-1.50001269492,-0.850604942065,-1.27561196144,-2.24286046159,-1.22182819224,-1.77773900843,-1.44254566515,-1.61741866167,0.0992515523011,Afghanistan
1,-0.263355518972,0.0159176975382,0.228852048706,-0.628316575851,0.162615650689,0.436090233805,0.499962678383,-0.360403867149,-0.0520775741484,0.00659126609402,-0.0256721877804,0.237683331192,Albania
2,0.138184189955,0.0159176975382,-0.246456052452,0.176325995595,0.612935914135,0.902918105235,-0.710106353958,-0.551831494947,0.427272824263,-0.298490193115,0.0303866007301,0.107797589225,Argentina
3,-0.614702764283,-0.97587730292,-0.64254613675,-1.23179850444,-0.400284678619,-0.964393380485,-0.387421278667,-1.12611437834,-1.10664845065,-0.756112381929,-1.03026551285,0.415562748568,Bangladesh
4,-1.26720479129,0.115097197584,-1.35550828849,0.310433090835,-0.512864744481,-0.653174799532,0.903319022496,0.596734271837,1.09836338204,0.387943090105,0.105652036493,1.37285682778,Belarus
5,0.238569117187,-1.07505680297,-1.11785423791,-0.762423671092,-0.625444810342,-0.108542282863,-0.871448891603,-0.838972936643,-1.29838861002,-1.36627530035,-1.03710996443,1.27567908161,Bolivia
6,0.489531435266,0.511815197767,0.387288082425,-0.158941742508,0.95067611172,0.902918105235,0.177277603092,0.40530664404,0.139662585216,0.616754184512,0.433778189446,0.0557532458199,Bosnia and Herzegovina
7,1.14203346227,1.20607169809,0.862596183582,1.31623630514,0.725515979997,0.124871652852,0.903319022496,1.64958622472,1.00249330236,1.37945783254,1.21060607929,0.0685726170196,Botswana
8,1.14203346227,0.21427669763,0.704160149863,0.0422189003536,0.612935914135,0.513894879043,-0.306750009844,0.213879016243,0.235532664898,-0.45103092272,0.177566008879,0.964467453393,Brazil
9,1.14203346227,0.313456197676,0.0704160149863,-0.42715593299,0.387775782412,0.980722750473,0.741976484851,0.0224513884454,0.331402744581,0.0828616308963,0.23284999364,0.909183468633,Bulgaria
10,-0.765280155131,-0.479979802691,-0.880200187329,-0.49420948061,-0.850604942065,0.0470670076133,-0.0647362033762,-0.264690053251,-0.339687813195,-0.527301287522,-0.492387637929,0.272892517202,Burkina Faso
11,-1.6185520366,-1.47177480315,-1.51394432221,-1.23179850444,-1.6386654031,-0.964393380485,-0.145407472199,-1.50896963393,-2.06534924748,-1.13746420594,-1.46072873377,0.157823302832,Cambodia
12,-0.865665082363,-1.17423630301,-0.64254613675,-1.36590559968,-1.30092520551,-0.341956218578,-1.27480523572,-0.934686750541,-1.29838861002,-0.832382746731,-1.1545694814,0.28890439904,Cameroon
13,1.89492041651,1.60278969827,1.73399436904,1.78561113849,1.96389670447,1.52535526714,0.0159350654465,1.55387241082,1.00249330236,0.998106008524,1.57866069333,0.316259723185,Chile
14,-1.6185520366,-0.380800302645,-0.880200187329,0.377486638456,-0.850604942065,-1.74243983287,0.661305216028,-0.264690053251,-0.243817733513,0.159131995699,-0.328889896934,1.28966213967,China
15,0.489531435266,-0.182441302553,0.228852048706,-0.158941742508,0.612935914135,0.0470670076133,-1.03279142925,0.0224513884454,0.0437925055339,-0.679842017126,-0.192625018166,0.682156453432,Colombia
16,1.74434302566,1.60278969827,2.05086643648,1.517396948,1.96389670447,1.83657384809,0.0159350654465,1.26673096913,1.19423346172,1.07437637333,1.61322319003,0.131119835638,Costa Rica
17,-1.01624247321,-0.479979802691,-0.404892086171,-0.360102385369,-1.18834513965,-0.575370154293,-0.548763816312,-0.264690053251,0.331402744581,-0.374760557917,-0.456628330926,0.559614142284,Cote d'Ivoire
18,1.2424183895,0.809353697905,0.545724116144,0.578647281317,0.838096045859,0.980722750473,0.903319022496,-0.0732624254533,0.331402744581,1.15064673813,0.792016965871,0.450401423633,Croatia
19,1.89492041651,1.99950769845,1.73399436904,1.38328985276,1.51357644103,1.99218313857,1.54868917308,1.36244478303,1.76945393981,1.98962075095,1.95515257613,0.0602321596208,Czech Republic
20,0.138184189955,-0.380800302645,-0.246456052452,-0.628316575851,0.162615650689,0.513894879043,-0.871448891603,-0.647545308845,0.0437925055339,-0.45103092272,-0.361826973607,0.500011163562,Dominican Republic
21,-0.514317837052,-0.479979802691,-0.959418204188,-0.0248346472668,0.0500355848274,-0.108542282863,-0.629435085135,0.0224513884454,-0.914908291289,-0.603571652324,-0.462444118107,0.0518737189445,Ecuador
22,-1.01624247321,-0.777518302828,-1.03863622105,0.109272447974,-0.963185007927,-1.74243983287,-0.0647362033762,-0.934686750541,-1.10664845065,0.00659126609402,-0.724751136417,0.291491336794,Egypt
23,0.238569117187,-0.0832618025076,-0.00880200187329,-0.158941742508,0.0500355848274,0.591699524282,-0.145407472199,-0.0732624254533,0.0437925055339,-0.679842017126,-0.0939031728808,0.332472290067,El Salvador
24,2.14588273459,2.49540519868,2.13008445334,2.18793242421,2.41421696792,2.06998778381,1.46801790426,2.51101054981,2.34467441791,2.14216148056,2.51641760194,0.370534867346,Estonia
25,-1.26720479129,-0.97587730292,-1.27629027163,0.109272447974,-1.30092520551,-1.74243983287,0.177277603092,-1.22182819224,-1.3942586897,-0.298490193115,-0.883885179364,0.383319611926,Ethiopia
26,0.489531435266,1.30525119813,0.783378166723,1.85266468611,1.17583624344,0.747308814758,1.06466156014,1.26673096913,1.19423346172,0.845565278919,1.35237525773,0.862843822467,Georgia
27,0.640108826114,0.809353697905,1.33790428474,-0.0918881948873,0.612935914135,1.13633204095,0.41929140956,0.788161899635,1.00249330236,0.54048381971,0.771918646155,0.131809820042,Ghana
28,-0.514317837052,-0.777518302828,-0.0880200187329,-0.829477218712,-0.287704612757,0.124871652852,-1.11346269807,-0.838972936643,-1.3942586897,-0.984923476336,-0.79947235805,0.285154520998,Guatemala
29,0.138184189955,-0.97587730292,-0.56332811989,-0.762423671092,-0.175124546896,-0.73097944477,-0.952120160426,-0.838972936643,-0.53142797256,-1.67135675956,-0.988580368573,1.12676455853,Honduras
30,0.489531435266,0.610994697813,-0.246456052452,0.310433090835,0.0500355848274,0.825113459997,1.30667536661,0.213879016243,0.235532664898,0.921835643721,0.549028877782,0.0594974425163,Hungary
31,0.891071144193,-0.0832618025076,0.783378166723,-0.360102385369,0.725515979997,-0.030737637625,-0.952120160426,-0.360403867149,-0.819038211607,0.311672725303,-0.109860539438,1.00093168363,India
32,0.389146508034,0.0159176975382,0.941814200442,-0.56126302823,0.838096045859,-0.186346928102,0.580633947205,0.213879016243,-0.723168131924,-0.603571652324,-0.0560966152988,0.445243123333,Indonesia
33,-1.51816710937,-0.876697802874,-1.19707225477,-0.225995290128,-1.75124546896,-2.52048628525,-0.629435085135,0.501020457939,0.523142903945,-0.298490193115,-0.768759827418,0.749407281951,Iran
34,0.891071144193,0.412635697722,0.704160149863,0.511593733697,0.0500355848274,0.902918105235,-0.0647362033762,0.40530664404,0.139662585216,0.235402360501,0.477999799345,0.413071344848,Jamaica
35,-0.514317837052,0.412635697722,-0.246456052452,0.91391501942,-0.512864744481,-0.186346928102,0.741976484851,0.213879016243,1.09836338204,0.921835643721,0.531523506112,1.04584134316,Jordan
36,-1.36758971852,-0.182441302553,-1.19707225477,-0.0248346472668,-0.738024876204,-0.653174799532,0.903319022496,0.213879016243,0.0437925055339,-0.0696790987083,-0.222974748423,1.1446149701,Kazakhstan
37,-0.0123932008928,-0.678338802783,0.308070065565,-1.23179850444,-0.512864744481,-0.419760863817,-1.19413396689,-0.360403867149,-0.339687813195,-0.832382746731,-0.734389822838,0.721996621945,Kenya
38,-0.263355518972,-0.479979802691,-0.0880200187329,-1.03063786157,-0.0625444810342,-0.26415157334,0.41929140956,-0.647545308845,-0.435557892877,-0.679842017126,-0.514629028119,0.251273509147,Kyrgyzstan
39,-0.112778128125,-0.380800302645,0.308070065565,-0.56126302823,-0.625444810342,0.0470670076133,-0.145407472199,-0.743259122744,-0.53142797256,-0.298490193115,-0.352395058314,0.239616930189,Lebanon
40,-0.112778128125,-0.678338802783,0.149634031846,-1.16474495681,-0.287704612757,0.280480943328,-1.03279142925,-1.12611437834,-0.627298052242,-0.832382746731,-0.726026646369,0.613248518244,Liberia
41,0.389146508034,0.313456197676,-0.404892086171,0.444540186076,0.725515979997,0.20267629809,0.499962678383,0.118165202344,0.619012983627,0.0828616308963,0.291423338513,0.0977231695208,"Macedonia, FYR"
42,-0.614702764283,-0.678338802783,-0.64254613675,-0.695370123471,-0.400284678619,-0.575370154293,0.257948871915,-0.838972936643,-0.914908291289,-0.603571652324,-0.677905232163,0.0632024678799,Madagascar
43,0.238569117187,-0.182441302553,0.387288082425,-0.628316575851,-0.0625444810342,0.358285588567,-0.710106353958,-0.456117681048,0.139662585216,0.159131995699,-0.135015886054,0.373585003241,Malawi
44,-0.363740446204,0.511815197767,-0.00880200187329,1.1821292099,-0.850604942065,-0.497565509055,1.30667536661,-0.168976239352,0.619012983627,1.15064673813,0.568778333605,0.932518779809,Malaysia
45,-0.263355518972,-0.479979802691,-0.0880200187329,-0.829477218712,0.612935914135,0.124871652852,-1.43614777336,0.118165202344,-0.627298052242,-0.908653111533,-0.550848316543,0.287492797571,Mexico
46,0.489531435266,-0.380800302645,-0.56332811989,-1.16474495681,0.500355848274,0.0470670076133,0.983990291319,-0.647545308845,-0.723168131924,-0.679842017126,-0.498047864502,0.987579299768,Moldova
47,0.389146508034,0.115097197584,0.149634031846,-0.225995290128,-0.512864744481,0.513894879043,0.741976484851,-0.0732624254533,0.427272824263,-0.0696790987083,0.126249808463,0.262896699571,Mongolia
48,-1.11662740044,0.0159176975382,0.387288082425,0.243379543215,0.0500355848274,-0.73097944477,0.499962678383,0.40530664404,0.0437925055339,-0.756112381929,-0.0160327401311,1.10059466031,Morocco
49,-1.36758971852,-0.97587730292,-0.56332811989,-0.225995290128,-2.08898566654,-1.82024447811,0.580633947205,-0.838972936643,-1.29838861002,-0.984923476336,-0.946464069337,0.421125649184,Myanmar
50,-0.614702764283,0.115097197584,0.783378166723,-0.42715593299,0.612935914135,0.124871652852,0.580633947205,0.118165202344,-0.819038211607,-0.0696790987083,0.0594241171118,0.674126881395,Nepal
51,-0.765280155131,-0.876697802874,-1.35550828849,-0.56126302823,-0.738024876204,-0.653174799532,-0.145407472199,-0.743259122744,-1.3942586897,-0.756112381929,-0.916049969833,0.150769814702,Nicaragua
52,-0.0123932008928,-1.07505680297,-0.0880200187329,-1.23179850444,-0.512864744481,-0.808784090008,-3.45292949393,-0.456117681048,-0.0520775741484,-0.527301287522,-1.0474470833,1.0350538824,Nigeria
53,-1.11662740044,-1.3725953031,-0.246456052452,-0.695370123471,-0.625444810342,-1.1978073162,-3.21091568746,-1.22182819224,-1.01077837097,-0.908653111533,-1.25799941508,0.141372014634,Pakistan
54,0.238569117187,0.115097197584,0.0704160149863,0.243379543215,0.500355848274,0.591699524282,0.0159350654465,0.501020457939,-0.0520775741484,-0.832382746731,0.0984842090601,0.140084908127,Panama
55,0.389146508034,-0.182441302553,0.624942133004,-0.762423671092,0.500355848274,0.436090233805,-0.548763816312,0.118165202344,-0.723168131924,-0.679842017126,-0.245557762068,0.634704270102,Peru
56,0.238569117187,0.115097197584,0.704160149863,0.243379543215,0.387775782412,-0.186346928102,0.0966063342692,0.118165202344,-0.435557892877,-0.374760557917,0.074515697876,0.164053419311,Philippines
57,1.89492041651,1.90032819841,1.97164841962,1.31623630514,1.85131663861,1.75876920286,1.22600409779,1.07530334133,1.38597362109,2.37097257496,1.91881064069,0.0238902241749,Poland
58,1.39299578035,2.69376419878,2.13008445334,2.45614661469,2.52679703378,1.4475506219,1.6293604419,2.79815199151,2.82402481632,2.52351330457,2.67602795676,1.28303217641,Republic of Korea
59,1.39299578035,1.007712698,0.862596183582,0.444540186076,0.275195716551,1.4475506219,0.661305216028,0.501020457939,1.19423346172,1.30318746773,1.00894117964,0.384054600715,Romania
60,-0.765280155131,-0.479979802691,-1.03863622105,-0.0918881948873,-0.175124546896,-0.575370154293,-0.226078741022,-0.264690053251,-0.0520775741484,-0.527301287522,-0.450418701289,0.314861453842,Russia
61,0.489531435266,0.511815197767,1.10025023416,0.511593733697,0.162615650689,0.66950416952,0.0966063342692,0.309592830141,0.235532664898,0.0828616308963,0.503288302253,0.0137568669869,Senegal
62,0.891071144193,-0.182441302553,-0.167238035592,-0.293048837749,0.0500355848274,0.280480943328,0.41929140956,-0.551831494947,-0.339687813195,-0.374760557917,-0.176957772548,1.06802891674,Serbia
63,-0.0123932008928,-0.777518302828,-0.00880200187329,-1.03063786157,-1.30092520551,-0.108542282863,-0.790777622781,-0.934686750541,-0.723168131924,-0.756112381929,-0.79856774757,0.786174546677,Sierra Leone
64,0.138184189955,2.89212319887,1.89243040276,3.19373563852,1.40099637517,1.36974597666,1.71003171072,3.5638625027,3.20750513505,2.98113549338,2.9539619123,2.81577772235,Singapore
65,1.89492041651,1.40443069818,0.783378166723,0.98096856704,1.06325617758,1.75876920286,0.983990291319,1.07530334133,1.2901035414,1.53199856214,1.39496997536,0.499950441155,Slovenia
66,0.891071144193,0.610994697813,0.704160149863,0.377486638456,1.28841630931,0.66950416952,-0.629435085135,0.596734271837,0.523142903945,0.54048381971,0.559957032372,0.331114111821,South Africa
67,-1.11662740044,-0.0832618025076,-0.404892086171,0.0422189003536,0.275195716551,-0.419760863817,-0.0647362033762,0.0224513884454,-0.339687813195,0.159131995699,-0.112135754454,1.00449164599,Sri Lanka
68,-0.0123932008928,-0.479979802691,0.0704160149863,-0.56126302823,0.0500355848274,-0.26415157334,-0.952120160426,-0.551831494947,0.0437925055339,-0.45103092272,-0.421488915275,0.409095714382,Tanzania
69,-1.11662740044,0.0159176975382,-0.484110103031,0.444540186076,-0.175124546896,-0.341956218578,0.41929140956,0.213879016243,-0.435557892877,0.00659126609402,-0.00768269718213,1.10894470326,Thailand
70,-0.0123932008928,0.412635697722,0.783378166723,0.310433090835,0.0500355848274,-0.030737637625,0.41929140956,0.309592830141,0.139662585216,0.464213454908,0.388061756222,0.400454957115,Tunisia
71,0.389146508034,-0.579159302737,-1.19707225477,0.243379543215,-0.625444810342,-1.43122125191,-0.0647362033762,0.213879016243,-0.147947653831,-0.603571652324,-0.507214128114,0.896360636148,Turkey
72,0.138184189955,-1.07505680297,-1.03863622105,-1.23179850444,-1.07576507379,-1.1978073162,-0.710106353958,-0.934686750541,-0.243817733513,-0.679842017126,-1.07875274428,1.21693693423,Uganda
73,0.389146508034,-0.380800302645,-0.56332811989,-0.762423671092,0.612935914135,0.513894879043,-0.790777622781,-0.647545308845,-0.147947653831,-0.527301287522,-0.43745199674,0.826598504775,Ukraine
74,-0.765280155131,1.50361019823,0.466506099284,2.45614661469,-0.287704612757,-0.341956218578,1.71003171072,1.84101385252,1.19423346172,2.59978366937,1.64760197777,2.4128821329,United Arab Emirates
75,2.24626766182,1.90032819841,1.89243040276,2.18793242421,1.62615650689,1.91437849333,0.177277603092,2.31958292201,1.96119409918,0.845565278919,1.93093256249,0.315335099332,Uruguay
76,-1.6185520366,-0.579159302737,-1.67238035592,-0.695370123471,-2.08898566654,-1.04219802572,1.71003171072,-0.647545308845,-0.147947653831,0.0828616308963,-0.621787993968,0.996764042634,Uzbekistan
77,-1.36758971852,-1.96767230338,-2.62299655824,-1.23179850444,-1.41350527137,-1.1978073162,-1.27480523572,-2.17896633122,-1.49012876938,-2.05270858357,-1.97404232654,0.606452608017,Venezuela
78,-1.51816710937,-0.182441302553,-0.800982170469,0.0422189003536,-0.850604942065,-0.186346928102,0.741976484851,-0.743259122744,-0.435557892877,0.54048381971,-0.1585688231,1.35959828627,Vietnam
79,-0.112778128125,-0.479979802691,-0.246456052452,-0.360102385369,-0.287704612757,-0.964393380485,0.0159350654465,-0.360403867149,-0.339687813195,-0.374760557917,-0.446620050888,0.333841922764,Zambia
80,-1.11662740044,-1.47177480315,-2.06847044022,-1.16474495681,-2.08898566654,-1.97585376858,-0.548763816312,-1.31754200614,-0.53142797256,-0.527301287522,-1.45123581335,0.334608412912,Zimbabwe
